79447 info linkStuff hawk@1.1.1
79448 silly linkStuff hawk@1.1.1 has /Users/fifththird/repos/gulp-starter/node_modules/phantomjs/node_modules as its parent node_modules
79449 verbose linkBins hawk@1.1.1
79450 verbose linkMans hawk@1.1.1
79451 silly build pify@2.3.0
79452 info linkStuff pify@2.3.0
79453 silly linkStuff pify@2.3.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79454 verbose linkBins pify@2.3.0
79455 verbose linkMans pify@2.3.0
79456 silly build pinkie@2.0.1
79457 info linkStuff pinkie@2.0.1
79458 silly linkStuff pinkie@2.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79459 verbose linkBins pinkie@2.0.1
79460 verbose linkMans pinkie@2.0.1
79461 silly build pinkie-promise@2.0.0
79462 info linkStuff pinkie-promise@2.0.0
79463 silly linkStuff pinkie-promise@2.0.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79464 verbose linkBins pinkie-promise@2.0.0
79465 verbose linkMans pinkie-promise@2.0.0
79466 silly build path-type@1.1.0
79467 info linkStuff path-type@1.1.0
79468 silly linkStuff path-type@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79469 verbose linkBins path-type@1.1.0
79470 verbose linkMans path-type@1.1.0
79471 silly build path-exists@2.1.0
79472 info linkStuff path-exists@2.1.0
79473 silly linkStuff path-exists@2.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79474 verbose linkBins path-exists@2.1.0
79475 verbose linkMans path-exists@2.1.0
79476 silly build load-json-file@1.1.0
79477 info linkStuff load-json-file@1.1.0
79478 silly linkStuff load-json-file@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79479 verbose linkBins load-json-file@1.1.0
79480 verbose linkMans load-json-file@1.1.0
79481 silly build find-up@1.1.0
79482 info linkStuff find-up@1.1.0
79483 silly linkStuff find-up@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79484 verbose linkBins find-up@1.1.0
79485 verbose linkMans find-up@1.1.0
79486 silly build plur@2.1.2
79487 info linkStuff plur@2.1.2
79488 silly linkStuff plur@2.1.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79489 verbose linkBins plur@2.1.2
79490 verbose linkMans plur@2.1.2
79491 silly build async@0.1.15
79492 info linkStuff async@0.1.15
79493 silly linkStuff async@0.1.15 has /Users/fifththird/repos/gulp-starter/node_modules/portscanner/node_modules as its parent node_modules
79494 verbose linkBins async@0.1.15
79495 verbose linkMans async@0.1.15
79496 silly build portscanner@1.0.0
79497 info linkStuff portscanner@1.0.0
79498 silly linkStuff portscanner@1.0.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79499 verbose linkBins portscanner@1.0.0
79500 verbose linkMans portscanner@1.0.0
79501 silly build prepend-http@1.0.3
79502 info linkStuff prepend-http@1.0.3
79503 silly linkStuff prepend-http@1.0.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79504 verbose linkBins prepend-http@1.0.3
79505 verbose linkMans prepend-http@1.0.3
79506 silly build preserve@0.2.0
79507 info linkStuff preserve@0.2.0
79508 silly linkStuff preserve@0.2.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79509 verbose linkBins preserve@0.2.0
79510 verbose linkMans preserve@0.2.0
79511 silly build pretty-hrtime@1.0.1
79512 info linkStuff pretty-hrtime@1.0.1
79513 silly linkStuff pretty-hrtime@1.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79514 verbose linkBins pretty-hrtime@1.0.1
79515 verbose linkMans pretty-hrtime@1.0.1
79516 silly build process-nextick-args@1.0.6
79517 info linkStuff process-nextick-args@1.0.6
79518 silly linkStuff process-nextick-args@1.0.6 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79519 verbose linkBins process-nextick-args@1.0.6
79520 verbose linkMans process-nextick-args@1.0.6
79521 silly build progress@1.1.8
79522 info linkStuff progress@1.1.8
79523 silly linkStuff progress@1.1.8 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79524 verbose linkBins progress@1.1.8
79525 verbose linkMans progress@1.1.8
79526 silly build promised-io@0.3.5
79527 info linkStuff promised-io@0.3.5
79528 silly linkStuff promised-io@0.3.5 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79529 verbose linkBins promised-io@0.3.5
79530 verbose linkMans promised-io@0.3.5
79531 silly build proto-list@1.2.4
79532 info linkStuff proto-list@1.2.4
79533 silly linkStuff proto-list@1.2.4 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79534 verbose linkBins proto-list@1.2.4
79535 verbose linkMans proto-list@1.2.4
79536 silly build config-chain@1.1.9
79537 info linkStuff config-chain@1.1.9
79538 silly linkStuff config-chain@1.1.9 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79539 verbose linkBins config-chain@1.1.9
79540 verbose linkMans config-chain@1.1.9
79541 silly build q@1.4.1
79542 info linkStuff q@1.4.1
79543 silly linkStuff q@1.4.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79544 verbose linkBins q@1.4.1
79545 verbose linkMans q@1.4.1
79546 silly build coa@1.0.1
79547 info linkStuff coa@1.0.1
79548 silly linkStuff coa@1.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79549 verbose linkBins coa@1.0.1
79550 verbose linkMans coa@1.0.1
79551 silly build qs@0.4.2
79552 info linkStuff qs@0.4.2
79553 silly linkStuff qs@0.4.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79554 verbose linkBins qs@0.4.2
79555 verbose linkMans qs@0.4.2
79556 silly build connect@1.9.2
79557 info linkStuff connect@1.9.2
79558 silly linkStuff connect@1.9.2 has /Users/fifththird/repos/gulp-starter/node_modules/express/node_modules as its parent node_modules
79559 verbose linkBins connect@1.9.2
79560 verbose linkMans connect@1.9.2
79561 silly build express@2.5.11
79562 info linkStuff express@2.5.11
79563 silly linkStuff express@2.5.11 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79564 verbose linkBins express@2.5.11
79565 verbose link bins [ { express: './bin/express' },
79565 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79565 verbose link bins   false ]
79566 verbose linkMans express@2.5.11
79567 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/express is being purged
79568 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/express
79569 silly build randomatic@1.1.5
79570 info linkStuff randomatic@1.1.5
79571 silly linkStuff randomatic@1.1.5 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79572 verbose linkBins randomatic@1.1.5
79573 verbose linkMans randomatic@1.1.5
79574 silly build range-parser@1.0.3
79575 info linkStuff range-parser@1.0.3
79576 silly linkStuff range-parser@1.0.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79577 verbose linkBins range-parser@1.0.3
79578 verbose linkMans range-parser@1.0.3
79579 silly build minimist@0.0.10
79580 info linkStuff minimist@0.0.10
79581 silly linkStuff minimist@0.0.10 has /Users/fifththird/repos/gulp-starter/node_modules/rc/node_modules as its parent node_modules
79582 verbose linkBins minimist@0.0.10
79583 verbose linkMans minimist@0.0.10
79584 silly build pinkie@1.0.0
79585 info linkStuff pinkie@1.0.0
79586 silly linkStuff pinkie@1.0.0 has /Users/fifththird/repos/gulp-starter/node_modules/read-all-stream/node_modules as its parent node_modules
79587 verbose linkBins pinkie@1.0.0
79588 verbose linkMans pinkie@1.0.0
79589 silly build pinkie-promise@1.0.0
79590 info linkStuff pinkie-promise@1.0.0
79591 silly linkStuff pinkie-promise@1.0.0 has /Users/fifththird/repos/gulp-starter/node_modules/read-all-stream/node_modules as its parent node_modules
79592 verbose linkBins pinkie-promise@1.0.0
79593 verbose linkMans pinkie-promise@1.0.0
79594 silly build repeating@2.0.0
79595 info linkStuff repeating@2.0.0
79596 silly linkStuff repeating@2.0.0 has /Users/fifththird/repos/gulp-starter/node_modules/redent/node_modules as its parent node_modules
79597 verbose linkBins repeating@2.0.0
79598 verbose linkMans repeating@2.0.0
79599 silly build indent-string@2.1.0
79600 info linkStuff indent-string@2.1.0
79601 silly linkStuff indent-string@2.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/redent/node_modules as its parent node_modules
79602 verbose linkBins indent-string@2.1.0
79603 verbose linkMans indent-string@2.1.0
79604 silly build regex-cache@0.4.2
79605 info linkStuff regex-cache@0.4.2
79606 silly linkStuff regex-cache@0.4.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79607 verbose linkBins regex-cache@0.4.2
79608 verbose linkMans regex-cache@0.4.2
79609 silly build repeat-element@1.1.2
79610 info linkStuff repeat-element@1.1.2
79611 silly linkStuff repeat-element@1.1.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79612 verbose linkBins repeat-element@1.1.2
79613 verbose linkMans repeat-element@1.1.2
79614 silly build repeat-string@1.5.2
79615 info linkStuff repeat-string@1.5.2
79616 silly linkStuff repeat-string@1.5.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79617 verbose linkBins repeat-string@1.5.2
79618 verbose linkMans repeat-string@1.5.2
79619 silly build fill-range@2.2.3
79620 info linkStuff fill-range@2.2.3
79621 silly linkStuff fill-range@2.2.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79622 verbose linkBins fill-range@2.2.3
79623 verbose linkMans fill-range@2.2.3
79624 silly build expand-range@1.8.1
79625 info linkStuff expand-range@1.8.1
79626 silly linkStuff expand-range@1.8.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79627 verbose linkBins expand-range@1.8.1
79628 verbose linkMans expand-range@1.8.1
79629 silly build braces@1.8.3
79630 info linkStuff braces@1.8.3
79631 silly linkStuff braces@1.8.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79632 verbose linkBins braces@1.8.3
79633 verbose linkMans braces@1.8.3
79634 silly build align-text@0.1.3
79635 info linkStuff align-text@0.1.3
79636 silly linkStuff align-text@0.1.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79637 verbose linkBins align-text@0.1.3
79638 verbose linkMans align-text@0.1.3
79639 silly build center-align@0.1.2
79640 info linkStuff center-align@0.1.2
79641 silly linkStuff center-align@0.1.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79642 verbose linkBins center-align@0.1.2
79643 verbose linkMans center-align@0.1.2
79644 silly build repeating@1.1.3
79645 info linkStuff repeating@1.1.3
79646 silly linkStuff repeating@1.1.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79647 verbose linkBins repeating@1.1.3
79648 verbose link bins [ { repeating: 'cli.js' },
79648 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79648 verbose link bins   false ]
79649 verbose linkMans repeating@1.1.3
79650 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/repeating is being purged
79651 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/repeating
79652 silly build indent-string@1.2.2
79653 info linkStuff indent-string@1.2.2
79654 silly linkStuff indent-string@1.2.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79655 verbose linkBins indent-string@1.2.2
79656 verbose link bins [ { 'indent-string': 'cli.js' },
79656 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79656 verbose link bins   false ]
79657 verbose linkMans indent-string@1.2.2
79658 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/indent-string is being purged
79659 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/indent-string
79660 silly build meow@3.3.0
79661 info linkStuff meow@3.3.0
79662 silly linkStuff meow@3.3.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79663 verbose linkBins meow@3.3.0
79664 verbose linkMans meow@3.3.0
79665 silly build pretty-bytes@2.0.1
79666 info linkStuff pretty-bytes@2.0.1
79667 silly linkStuff pretty-bytes@2.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79668 verbose linkBins pretty-bytes@2.0.1
79669 verbose link bins [ { 'pretty-bytes': 'cli.js' },
79669 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79669 verbose link bins   false ]
79670 verbose linkMans pretty-bytes@2.0.1
79671 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/pretty-bytes is being purged
79672 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/pretty-bytes
79673 silly build lpad-align@1.1.0
79674 info linkStuff lpad-align@1.1.0
79675 silly linkStuff lpad-align@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79676 verbose linkBins lpad-align@1.1.0
79677 verbose link bins [ { 'lpad-align': 'cli.js' },
79677 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79677 verbose link bins   false ]
79678 verbose linkMans lpad-align@1.1.0
79679 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/lpad-align is being purged
79680 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/lpad-align
79681 silly build executable@1.1.0
79682 info linkStuff executable@1.1.0
79683 silly linkStuff executable@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79684 verbose linkBins executable@1.1.0
79685 verbose link bins [ { executable: 'cli.js' },
79685 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79685 verbose link bins   false ]
79686 verbose linkMans executable@1.1.0
79687 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/executable is being purged
79688 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/executable
79689 silly build bin-check@2.0.0
79690 info linkStuff bin-check@2.0.0
79691 silly linkStuff bin-check@2.0.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79692 verbose linkBins bin-check@2.0.0
79693 verbose linkMans bin-check@2.0.0
79694 silly build dateformat@1.0.12
79695 info linkStuff dateformat@1.0.12
79696 silly linkStuff dateformat@1.0.12 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79697 verbose linkBins dateformat@1.0.12
79698 verbose link bins [ { dateformat: 'bin/cli.js' },
79698 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79698 verbose link bins   false ]
79699 verbose linkMans dateformat@1.0.12
79700 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/dateformat is being purged
79701 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/dateformat
79702 silly build fancy-log@1.1.0
79703 info linkStuff fancy-log@1.1.0
79704 silly linkStuff fancy-log@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79705 verbose linkBins fancy-log@1.1.0
79706 verbose linkMans fancy-log@1.1.0
79707 silly build replace-ext@0.0.1
79708 info linkStuff replace-ext@0.0.1
79709 silly linkStuff replace-ext@0.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79710 verbose linkBins replace-ext@0.0.1
79711 verbose linkMans replace-ext@0.0.1
79712 silly build vinyl@1.1.0
79713 info linkStuff vinyl@1.1.0
79714 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/imagemin/node_modules as its parent node_modules
79715 verbose linkBins vinyl@1.1.0
79716 verbose linkMans vinyl@1.1.0
79717 silly build vinyl@0.5.3
79718 info linkStuff vinyl@0.5.3
79719 silly linkStuff vinyl@0.5.3 has /Users/fifththird/repos/gulp-starter/node_modules/gulp-util/node_modules as its parent node_modules
79720 verbose linkBins vinyl@0.5.3
79721 verbose linkMans vinyl@0.5.3
79722 silly build vinyl@1.1.0
79723 info linkStuff vinyl@1.1.0
79724 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/gulp-sourcemaps/node_modules as its parent node_modules
79725 verbose linkBins vinyl@1.1.0
79726 verbose linkMans vinyl@1.1.0
79727 silly build vinyl@0.5.3
79728 info linkStuff vinyl@0.5.3
79729 silly linkStuff vinyl@0.5.3 has /Users/fifththird/repos/gulp-starter/node_modules/gulp-cache/node_modules as its parent node_modules
79730 verbose linkBins vinyl@0.5.3
79731 verbose linkMans vinyl@0.5.3
79732 silly build vinyl@1.1.0
79733 info linkStuff vinyl@1.1.0
79734 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/download/node_modules as its parent node_modules
79735 verbose linkBins vinyl@1.1.0
79736 verbose linkMans vinyl@1.1.0
79737 silly build vinyl@1.1.0
79738 info linkStuff vinyl@1.1.0
79739 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/decompress/node_modules as its parent node_modules
79740 verbose linkBins vinyl@1.1.0
79741 verbose linkMans vinyl@1.1.0
79742 silly build vinyl@1.1.0
79743 info linkStuff vinyl@1.1.0
79744 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/decompress-unzip/node_modules as its parent node_modules
79745 verbose linkBins vinyl@1.1.0
79746 verbose linkMans vinyl@1.1.0
79747 silly build vinyl@1.1.0
79748 info linkStuff vinyl@1.1.0
79749 silly linkStuff vinyl@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/buffer-to-vinyl/node_modules as its parent node_modules
79750 verbose linkBins vinyl@1.1.0
79751 verbose linkMans vinyl@1.1.0
79752 silly build qs@5.2.0
79753 info linkStuff qs@5.2.0
79754 silly linkStuff qs@5.2.0 has /Users/fifththird/repos/gulp-starter/node_modules/request/node_modules as its parent node_modules
79755 verbose linkBins qs@5.2.0
79756 verbose linkMans qs@5.2.0
79757 silly build requirejs@2.1.22
79758 info linkStuff requirejs@2.1.22
79759 silly linkStuff requirejs@2.1.22 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79760 verbose linkBins requirejs@2.1.22
79761 verbose link bins [ { 'r.js': './bin/r.js' },
79761 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79761 verbose link bins   false ]
79762 verbose linkMans requirejs@2.1.22
79763 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/r.js is being purged
79764 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/r.js
79765 silly build requires-port@0.0.1
79766 info linkStuff requires-port@0.0.1
79767 silly linkStuff requires-port@0.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79768 verbose linkBins requires-port@0.0.1
79769 verbose linkMans requires-port@0.0.1
79770 silly build http-proxy@1.12.0
79771 info linkStuff http-proxy@1.12.0
79772 silly linkStuff http-proxy@1.12.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79773 verbose linkBins http-proxy@1.12.0
79774 verbose linkMans http-proxy@1.12.0
79775 silly build resolve@1.1.6
79776 info linkStuff resolve@1.1.6
79777 silly linkStuff resolve@1.1.6 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79778 verbose linkBins resolve@1.1.6
79779 verbose linkMans resolve@1.1.6
79780 silly build rechoir@0.6.2
79781 info linkStuff rechoir@0.6.2
79782 silly linkStuff rechoir@0.6.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79783 verbose linkBins rechoir@0.6.2
79784 verbose linkMans rechoir@0.6.2
79785 silly build resp-modifier@5.0.2
79786 info linkStuff resp-modifier@5.0.2
79787 silly linkStuff resp-modifier@5.0.2 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79788 verbose linkBins resp-modifier@5.0.2
79789 verbose linkMans resp-modifier@5.0.2
79790 silly build right-align@0.1.3
79791 info linkStuff right-align@0.1.3
79792 silly linkStuff right-align@0.1.3 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79793 verbose linkBins right-align@0.1.3
79794 verbose linkMans right-align@0.1.3
79795 silly build cliui@2.1.0
79796 info linkStuff cliui@2.1.0
79797 silly linkStuff cliui@2.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/gulp-uglify/node_modules as its parent node_modules
79798 verbose linkBins cliui@2.1.0
79799 verbose linkMans cliui@2.1.0
79800 silly build yargs@3.10.0
79801 info linkStuff yargs@3.10.0
79802 silly linkStuff yargs@3.10.0 has /Users/fifththird/repos/gulp-starter/node_modules/gulp-uglify/node_modules as its parent node_modules
79803 verbose linkBins yargs@3.10.0
79804 verbose linkMans yargs@3.10.0
79805 silly build lodash@2.4.2
79806 info linkStuff lodash@2.4.2
79807 silly linkStuff lodash@2.4.2 has /Users/fifththird/repos/gulp-starter/node_modules/sass-graph/node_modules as its parent node_modules
79808 verbose linkBins lodash@2.4.2
79809 verbose linkMans lodash@2.4.2
79810 silly build sax@1.1.4
79811 info linkStuff sax@1.1.4
79812 silly linkStuff sax@1.1.4 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79813 verbose linkBins sax@1.1.4
79814 verbose linkMans sax@1.1.4
79815 silly build commander@2.8.1
79816 info linkStuff commander@2.8.1
79817 silly linkStuff commander@2.8.1 has /Users/fifththird/repos/gulp-starter/node_modules/seek-bzip/node_modules as its parent node_modules
79818 verbose linkBins commander@2.8.1
79819 verbose linkMans commander@2.8.1
79820 silly build seek-bzip@1.0.5
79821 info linkStuff seek-bzip@1.0.5
79822 silly linkStuff seek-bzip@1.0.5 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79823 verbose linkBins seek-bzip@1.0.5
79824 verbose link bins [ { 'seek-bunzip': './bin/seek-bunzip',
79824 verbose link bins     'seek-table': './bin/seek-bzip-table' },
79824 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79824 verbose link bins   false ]
79825 verbose linkMans seek-bzip@1.0.5
79826 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/seek-bunzip is being purged
79827 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/seek-table is being purged
79828 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/seek-bunzip
79829 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/seek-table
79830 silly build semver@4.3.6
79831 info linkStuff semver@4.3.6
79832 silly linkStuff semver@4.3.6 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79833 verbose linkBins semver@4.3.6
79834 verbose link bins [ { semver: './bin/semver' },
79834 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79834 verbose link bins   false ]
79835 verbose linkMans semver@4.3.6
79836 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/semver is being purged
79837 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/semver
79838 silly build semver-regex@1.0.0
79839 info linkStuff semver-regex@1.0.0
79840 silly linkStuff semver-regex@1.0.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79841 verbose linkBins semver-regex@1.0.0
79842 verbose linkMans semver-regex@1.0.0
79843 silly build semver@5.1.0
79844 info linkStuff semver@5.1.0
79845 silly linkStuff semver@5.1.0 has /Users/fifththird/repos/gulp-starter/node_modules/semver-truncate/node_modules as its parent node_modules
79846 verbose linkBins semver@5.1.0
79847 verbose link bins [ { semver: './bin/semver' },
79847 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/semver-truncate/node_modules/.bin',
79847 verbose link bins   false ]
79848 verbose linkMans semver@5.1.0
79849 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/semver-truncate/node_modules/.bin/semver is being purged
79850 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/semver-truncate/node_modules/.bin/semver
79851 silly build semver-truncate@1.1.0
79852 info linkStuff semver-truncate@1.1.0
79853 silly linkStuff semver-truncate@1.1.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79854 verbose linkBins semver-truncate@1.1.0
79855 verbose linkMans semver-truncate@1.1.0
79856 silly build mime@1.3.4
79857 info linkStuff mime@1.3.4
79858 silly linkStuff mime@1.3.4 has /Users/fifththird/repos/gulp-starter/node_modules/send/node_modules as its parent node_modules
79859 verbose linkBins mime@1.3.4
79860 verbose link bins [ { mime: 'cli.js' },
79860 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/send/node_modules/.bin',
79860 verbose link bins   false ]
79861 verbose linkMans mime@1.3.4
79862 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/send/node_modules/.bin/mime is being purged
79863 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/send/node_modules/.bin/mime
79864 silly build sequencify@0.0.7
79865 info linkStuff sequencify@0.0.7
79866 silly linkStuff sequencify@0.0.7 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79867 verbose linkBins sequencify@0.0.7
79868 verbose linkMans sequencify@0.0.7
79869 silly build set-immediate-shim@1.0.1
79870 info linkStuff set-immediate-shim@1.0.1
79871 silly linkStuff set-immediate-shim@1.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79872 verbose linkBins set-immediate-shim@1.0.1
79873 verbose linkMans set-immediate-shim@1.0.1
79874 silly build each-async@1.1.1
79875 info linkStuff each-async@1.1.1
79876 silly linkStuff each-async@1.1.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79877 verbose linkBins each-async@1.1.1
79878 verbose linkMans each-async@1.1.1
79879 silly build shelljs@0.3.0
79880 info linkStuff shelljs@0.3.0
79881 silly linkStuff shelljs@0.3.0 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79882 verbose linkBins shelljs@0.3.0
79883 verbose link bins [ { shjs: './bin/shjs' },
79883 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79883 verbose link bins   false ]
79884 verbose linkMans shelljs@0.3.0
79885 silly gentlyRm /Users/fifththird/repos/gulp-starter/node_modules/.bin/shjs is being purged
79886 verbose gentlyRm don't care about contents; nuking /Users/fifththird/repos/gulp-starter/node_modules/.bin/shjs
79887 silly build sigmund@1.0.1
79888 info linkStuff sigmund@1.0.1
79889 silly linkStuff sigmund@1.0.1 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79890 verbose linkBins sigmund@1.0.1
79891 verbose linkMans sigmund@1.0.1
79892 silly build minimatch@0.2.14
79893 info linkStuff minimatch@0.2.14
79894 silly linkStuff minimatch@0.2.14 has /Users/fifththird/repos/gulp-starter/node_modules/mocha/node_modules as its parent node_modules
79895 verbose linkBins minimatch@0.2.14
79896 verbose linkMans minimatch@0.2.14
79897 silly build glob@3.2.3
79898 info linkStuff glob@3.2.3
79899 silly linkStuff glob@3.2.3 has /Users/fifththird/repos/gulp-starter/node_modules/mocha/node_modules as its parent node_modules
79900 verbose linkBins glob@3.2.3
79901 verbose linkMans glob@3.2.3
79902 silly build mocha@2.3.4
79903 info linkStuff mocha@2.3.4
79904 silly linkStuff mocha@2.3.4 has /Users/fifththird/repos/gulp-starter/node_modules as its parent node_modules
79905 verbose linkBins mocha@2.3.4
79906 verbose link bins [ { mocha: './bin/mocha', _mocha: './bin/_mocha' },
79906 verbose link bins   '/Users/fifththird/repos/gulp-starter/node_modules/.bin',
79906 verbose link bins   false ]
79907 verbose linkMans mocha@2.3.4
